"","Year","Age","Height","Weight","Sprint_40yd","Vertical_Jump","Bench_Press_Reps","Broad_Jump","Agility_3cone","Shuttle","BMI","Player_Typedefense","Player_Typeoffense","Player_Typespecial_teams","Position_Typedefensive_back","Position_Typedefensive_lineman","Position_Typekicking_specialist","Position_Typeline_backer","Position_Typeoffensive_lineman","Position_Typeother_special","PositionCB","PositionDB","PositionDE","PositionDT","PositionFB","PositionFS","PositionILB","PositionK","PositionLS","PositionOG","PositionOLB","PositionOT","PositionP","PositionQB","PositionRB","PositionS","PositionSS","PositionTE","PositionWR","Drafted"
"3308",0.9,0.398325930987359,0.352941176470588,0.277272727356084,0.308471699204332,0.557514715500327,0.276595744680851,0.533548431313627,0.346889829421573,0.339338590378385,0.332850318217868,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"300",0.1,0.5,0.411764705882353,0.422727272453517,0.207865168539326,0.581818181818182,0.468085106382979,0.463768115942029,0.391304347826087,0.451428571428571,0.485947984495621,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"4",0,0.5,0.352941176470588,0.245454545528337,0.151685393258427,0.709090909090909,0.276595744680851,0.608695652173913,0.293478260869565,0.24,0.290532192967321,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1109",0.5,0.3,0.411764705882353,0.250000000075158,0.202247191011236,0.636363636363636,0.340425531914894,0.550724637681159,0.27536231884058,0.285714285714286,0.262558008994648,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"1155",0.5,0.3,0.470588235294118,0.268181818262442,0.202247191011236,0.563636363636363,0.191489361702128,0.594202898550725,0.318840579710145,0.2,0.252801755033659,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1657",0.7,0.3,0.294117647058823,0.268181818262442,0.179775280898877,0.527272727272727,0.361702127659574,0.666666666666667,0.346889829421573,0.339338590378385,0.356943272978528,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"850",0.3,0.5,0.588235294117647,0.295454545543368,0.348314606741573,0.4,0.388107607292942,0.449275362318841,0.278985507246377,0.394285714285714,0.222714643129983,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"2467",0.1,0.398325930987359,0.529411764705882,0.30454545463701,0.134831460674157,0.872727272727273,0.382978723404255,0.652173913043478,0.0615942028985507,0.16,0.265392144297272,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"42",0,0.4,0.823529411764706,0.531818181777642,0.219101123595506,0.763636363636364,0.553191489361702,0.72463768115942,0.41304347826087,0.32,0.362197032708558,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"218",0.1,0.3,0.588235294117647,0.686363636569978,0.426966292134832,0.563636363636363,0.388107607292942,0.289855072463768,0.463768115942029,0.542857142857143,0.688644993619526,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2685",0.3,0.398325930987359,0.470588235294118,0.418181818608167,0.286516853932585,0.436363636363636,0.361702127659574,0.420289855072464,0.22463768115942,0.165714285714286,0.441519742287558,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"922",0.4,0.4,0.294117647058823,0.295454545543368,0.247191011235955,0.527272727272727,0.276595744680851,0.579710144927536,0.217391304347826,0.337142857142857,0.394259716285147,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"2695",0.3,0.398325930987359,0.176470588235294,0.168181818232379,0.162921348314607,0.581818181818182,0.388107607292942,0.492753623188406,0.346889829421573,0.339338590378385,0.28916464591302,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"988",0.4,0.2,0.411764705882353,0.427272727300968,0.241573033707865,0.557514715500327,0.531914893617021,0.533548431313627,0.346889829421573,0.339338590378385,0.491826668061435,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"1449",0.6,0.3,0.411764705882353,0.359090909599703,0.174157303370787,0.636363636363636,0.388107607292942,0.608695652173913,0.398550724637681,0.297142857142857,0.40364641457421,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"1550",0.7,0.5,0.411764705882353,0.181818181872842,0.0842696629213485,0.557514715500327,0.170212765957447,0.550724637681159,0.346889829421573,0.339338590378385,0.174377755507422,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"648",0.3,0.4,0.764705882352941,0.759090909118694,0.539325842696629,0.363636363636364,0.425531914893617,0.36231884057971,0.514492753623189,0.651428571428572,0.646168200293851,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"3289",0.9,0.398325930987359,0.411764705882353,0.677272727877177,0.52808988764045,0.436363636363636,0.382978723404255,0.391304347826087,0.380434782608696,0.44,0.815154263747806,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2351",0,0.398325930987359,0.529411764705882,0.622727272714063,0.657303370786517,0.557514715500327,0.48936170212766,0.533548431313627,0.346889829421573,0.339338590378385,0.65495691631338,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2178",1,0.4,0.352941176470588,0.286363636449726,0.196629213483146,0.672727272727273,0.319148936170213,0.753623188405797,0.260869565217391,0.2,0.344941211146596,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"2101",0.9,0.3,0.529411764705882,0.240909090981516,0.308471699204332,0.709090909090909,0.276595744680851,0.710144927536232,0.346889829421573,0.291428571428572,0.187479189720668,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"1216",0.5,0.5,0.235294117647059,0.195454545513305,0.168539325842697,0.709090909090909,0.361702127659574,0.681159420289855,0.346889829421573,0.339338590378385,0.292295924303308,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3101",0.7,0.5,0.588235294117647,0.322727272824294,0.174157303370787,0.690909090909091,0.25531914893617,0.72463768115942,0.369565217391304,0.297142857142857,0.255221411970396,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"1083",0.5,0.4,0.764705882352941,0.559090908858148,0.280898876404494,0.654545454545455,0.425531914893617,0.739130434782609,0.333333333333333,0.297142857142857,0.425769744268785,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1882",0.8,0.6,0.529411764705882,0.686363636569978,0.308471699204332,0.557514715500327,0.388107607292942,0.533548431313627,0.346889829421573,0.339338590378385,0.732869870456527,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3319",0.9,0.398325930987359,0.470588235294118,0.163636363685558,0.230337078651685,0.545454545454545,0.0851063829787234,0.565217391304348,0.264492753623188,0.194285714285715,0.121271036421282,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1271",0.5,0.4,0.352941176470588,0.181818181872842,0.117977528089888,0.557514715500327,0.425531914893617,0.533548431313627,0.346889829421573,0.339338590378385,0.205895942466227,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"433",0.2,0.4,0.588235294117647,0.322727272824294,0.0674157303370787,0.763636363636364,0.319148936170213,0.826086956521739,0.13768115942029,0.251428571428571,0.255221411970396,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"1881",0.8,0.3,0.764705882352941,0.881818181983073,0.685393258426967,0.109090909090909,0.361702127659574,0.27536231884058,0.576086956521739,0.554285714285714,0.781412707291778,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"2485",0.2,0.3,0.470588235294118,0.772727272658948,0.556179775280899,0.4,0.617021276595745,0.289855072463768,0.346889829421573,0.554285714285714,0.887580439511946,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2669",0.3,0.398325930987359,0.411764705882353,0.281818181902905,0.314606741573034,0.557514715500327,0.388107607292942,0.533548431313627,0.346889829421573,0.339338590378385,0.303708793955353,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"711",0.3,0.2,0.235294117647059,0.231818181887873,0.112359550561798,0.709090909090909,0.319148936170213,0.533548431313627,0.346889829421573,0.339338590378385,0.343503814543688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"3151",0.7,0.398325930987359,0.588235294117647,0.677272727877177,0.52247191011236,0.272727272727273,0.446808510638298,0.533548431313627,0.586956521739131,0.662857142857143,0.677809403861569,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1744",0.8,0.4,0.352941176470588,0.195454545513305,0.140449438202247,0.527272727272727,0.297872340425532,0.594202898550725,0.22463768115942,0.291428571428572,0.224032281859319,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3014",0.6,0.398325930987359,0.764705882352941,0.1727272727792,0.51685393258427,0.557514715500327,0.388107607292942,0.533548431313627,0.346889829421573,0.339338590378385,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"83",0,0.4,0.470588235294118,0.222727272794231,0.146067415730337,0.690909090909091,0.297872340425532,0.681159420289855,0.260869565217391,0.222857142857143,0.195614485958681,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1222",0.5,0.2,0.294117647058823,0.181818181872842,0.0617977528089889,0.672727272727273,0.297872340425532,0.608695652173913,0.173913043478261,0,0.238774534829498,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"233",0.1,0.4,0.588235294117647,0.277272727356084,0.095505617977528,0.6,0.297872340425532,0.652173913043478,0.239130434782609,0.451428571428571,0.201043464047526,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"2680",0.3,0.398325930987359,0.647058823529411,0.672727273029725,0.595505617977528,0.345454545454545,0.446808510638298,0.347826086956522,0.471014492753623,0.445714285714286,0.630325847166801,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"259",0.1,0.5,0.411764705882353,0.34545454605945,0.151685393258427,0.854545454545455,0.404255319148936,0.666666666666667,0.213768115942029,0.188571428571428,0.386010363876764,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"588",0.2,0.5,0.588235294117647,0.595454545633557,0.376404494382022,0.472727272727273,0.388107607292942,0.463768115942029,0.340579710144927,0.188571428571428,0.580289098207243,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1851",0.8,0.4,0.588235294117647,0.713636363650484,0.455056179775281,0.418181818181818,0.51063829787234,0.231884057971014,0.670289855072464,0.622857142857143,0.721151762026482,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"3240",0.8,0.398325930987359,0.588235294117647,0.69090909141743,0.567415730337079,0.363636363636364,0.468085106382979,0.420289855072464,0.670289855072464,0.622857142857143,0.694062788498504,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2415",0.1,0.6,0.235294117647059,0.140909090951452,0.168539325842697,0.654545454545455,0.388107607292942,0.666666666666667,0.13768115942029,0.171428571428572,0.215484089376194,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"291",0.1,0.3,0.294117647058823,0.213636363700589,0.101123595505618,0.727272727272727,0.234042553191489,0.579710144927536,0.231884057971014,0.188571428571428,0.282310385931831,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1282",0.5,0.3,0.705882352941176,0.513636363389938,0.297752808988764,0.557514715500327,0.382978723404255,0.533548431313627,0.346889829421573,0.339338590378385,0.409988135043454,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"2735",0.4,0.4,0.705882352941176,0.47727272761663,0.432584269662922,0.581818181818182,0.319148936170213,0.463768115942029,0.434782608695652,0.394285714285714,0.368868087005031,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1003",0.4,0.4,0.705882352941176,0.481818182464081,0.314606741573034,0.563636363636363,0.425531914893617,0.507246376811594,0.228260869565217,0.36,0.374008092684741,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1383",0.6,0.4,0.529411764705882,0.313636363730652,0.185393258426966,0.709090909090909,0.425531914893617,0.608695652173913,0.33695652173913,0.262857142857143,0.276522566379645,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"1106",0.5,0.4,0.411764705882353,0.190909090966484,0.191011235955056,0.690909090909091,0.170212765957447,0.63768115942029,0.36231884057971,0.291428571428572,0.186135122639052,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2982",0.6,0.6,0.176470588235294,0.313636363730652,0.202247191011236,0.6,0.51063829787234,0.608695652173913,0.346889829421573,0.339338590378385,0.500064961662325,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"2304",0,0.3,0.470588235294118,0.359090909599703,0.157303370786517,0.557514715500327,0.468085106382979,0.533548431313627,0.346889829421573,0.339338590378385,0.36717629275016,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1055",0.4,0.4,0.470588235294118,0.700000000110231,0.567415730337079,0.181818181818182,0.553191489361702,0.36231884057971,0.438405797101449,0.4,0.796080809512129,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2704",0.3,0.398325930987359,0.294117647058823,0.177272727326021,0.202247191011236,0.690909090909091,0.25531914893617,0.666666666666667,0.346889829421573,0.222857142857143,0.232555127467242,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1173",0.5,0.4,0.764705882352941,0.73636363688564,0.634831460674157,0.327272727272727,0.595744680851064,0.318840579710145,0.346889829421573,0.339338590378385,0.621122921091729,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"2063",0.9,0.5,0.705882352941176,0.290909090996547,0.308471699204332,0.557514715500327,0.388107607292942,0.533548431313627,0.346889829421573,0.339338590378385,0.158127840699749,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"345",0.1,0.2,0.529411764705882,0.436363636995871,0.235955056179775,0.557514715500327,0.388107607292942,0.533548431313627,0.346889829421573,0.339338590378385,0.426783263841481,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"2389",0.1,0.4,0.647058823529411,0.727272727190737,0.50561797752809,0.345454545454545,0.446808510638298,0.304347826086957,0.346889829421573,0.339338590378385,0.693639757577815,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2938",0.6,0.4,0.352941176470588,0.313636363730652,0.196629213483146,0.472727272727273,0.388107607292942,0.536231884057971,0.346889829421573,0.339338590378385,0.381213889932779,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"1688",0.7,0.4,0.352941176470588,0.150000000045095,0.129213483146068,0.557514715500327,0.388107607292942,0.533548431313627,0.346889829421573,0.339338590378385,0.16357781721568,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"44",0,0.4,0.529411764705882,0.454545454381474,0.387640449438202,0.557514715500327,0.446808510638298,0.072463768115942,0.346889829421573,0.339338590378385,0.449044108006226,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"3443",1,0.398325930987359,0.529411764705882,0.240909090981516,0.196629213483146,0.709090909090909,0.25531914893617,0.681159420289855,0.173913043478261,0.194285714285715,0.187479189720668,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"903",0.4,0.4,0.705882352941176,0.459090909228926,0.258426966292135,0.654545454545455,0.425531914893617,0.594202898550725,0.231884057971014,0.291428571428572,0.34830806298582,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"90",0,0.5,0.352941176470588,0.250000000075158,0.157303370786517,0.745454545454545,0.425531914893617,0.594202898550725,0.402173913043478,0.354285714285714,0.296577639431685,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2480",0.1,0.398325930987359,0.411764705882353,0.190909090966484,0.353932584269663,0.557514715500327,0.388107607292942,0.533548431313627,0.346889829421573,0.339338590378385,0.186135122639052,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1057",0.4,0.4,0.294117647058823,0.322727272824294,0.179775280898877,0.927272727272727,0.531914893617021,0.681159420289855,0.148550724637681,0.12,0.431576160025224,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"3208",0.8,0.3,0.411764705882353,0.381818181832758,0.393258426966292,0.436363636363636,0.446808510638298,0.492753623188406,0.36231884057971,0.428571428571428,0.433039832403285,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2475",0.1,0.398325930987359,0.705882352941176,0.700000000110231,0.696629213483146,0.309090909090909,0.531914893617021,0.173913043478261,0.565217391304348,0.339338590378385,0.620728380915278,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1855",0.8,0.4,0.588235294117647,0.495454546004335,0.280898876404494,0.509090909090909,0.48936170212766,0.72463768115942,0.355072463768116,0.337142857142857,0.461097613037004,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2298",0,0.4,0.529411764705882,0.722727273345387,0.724719101123595,0.290909090909091,0.404255319148936,0.144927536231884,0.655797101449275,0.64,0.777391558786016,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2328",0,0.398325930987359,0.529411764705882,0.313636363730652,0.286516853932585,0.509090909090909,0.276595744680851,0.565217391304348,0.181159420289855,0.194285714285715,0.276522566379645,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2678",0.3,0.398325930987359,0.588235294117647,0.300000000090189,0.219101123595506,0.509090909090909,0.388107607292942,0.405797101449275,0.271739130434783,0.28,0.228132438008961,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"2750",0.4,0.398325930987359,0.470588235294118,0.322727272824294,0.247191011235955,0.581818181818182,0.388107607292942,0.565217391304348,0.346889829421573,0.339338590378385,0.321426477750251,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2052",0.9,0.3,0.294117647058823,0.30454545463701,0.308471699204332,0.636363636363636,0.276595744680851,0.608695652173913,0.307971014492754,0.4,0.406698531009659,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"836",0.3,0.5,0.588235294117647,0.69090909141743,0.314606741573034,0.363636363636364,0.468085106382979,0.405797101449275,0.376811594202899,0.377142857142857,0.694062788498504,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1577",0.7,0.4,0.647058823529411,0.327272727671746,0.460674157303371,0.557514715500327,0.388107607292942,0.533548431313627,0.346889829421573,0.339338590378385,0.22933774746359,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"280",0.1,0.3,0.352941176470588,0.209090909153768,0.168539325842697,0.636363636363636,0.388107607292942,0.550724637681159,0.346889829421573,0.339338590378385,0.242168621252411,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2492",0.2,0.5,0.529411764705882,0.209090909153768,0.162921348314607,0.727272727272727,0.0851063829787234,0.681159420289855,0.210144927536232,0.211428571428571,0.148522712649094,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2260",0,0.4,0.647058823529411,0.754545455273344,0.52808988764045,0.436363636363636,0.276595744680851,0.318840579710145,0.597826086956522,0.64,0.72529671300005,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"918",0.4,0.3,0.647058823529411,0.74090909073099,0.764044943820225,0.4,0.404255319148936,0.27536231884058,0.554347826086957,0.542857142857143,0.709468235288933,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1747",0.8,0.4,0.647058823529411,0.750000000425893,0.5,0.309090909090909,0.51063829787234,0.405797101449275,0.369565217391304,0.554285714285714,0.720020553474039,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"3196",0.8,0.5,0.294117647058823,0.181818181872842,0.224719101123596,0.618181818181818,0.340425531914894,0.608695652173913,0.346889829421573,0.339338590378385,0.238774534829498,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"794",0.3,0.4,0.647058823529411,0.795454545894103,0.685393258426967,0.2,0.297872340425532,0.101449275362319,0.594202898550725,0.565714285714286,0.772782145699946,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"2333",0,0.398325930987359,0.588235294117647,0.454545454381474,0.342696629213483,0.557514715500327,0.388107607292942,0.533548431313627,0.346889829421573,0.339338590378385,0.41233746042657,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1074",0.4,0.3,0.117647058823529,0.245454545528337,0.258426966292135,0.418181818181818,0.382978723404255,0.463768115942029,0.346889829421573,0.339338590378385,0.441440758050396,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"2237",1,0.5,0.705882352941176,0.3499999999048,0.308471699204332,0.557514715500327,0.446808510638298,0.533548431313627,0.346889829421573,0.339338590378385,0.224947918870551,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"1288",0.5,0.4,0.823529411764706,0.727272727190737,0.365168539325843,0.472727272727273,0.574468085106383,0.565217391304348,0.402173913043478,0.388571428571429,0.572168048424994,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"3315",0.9,0.398325930987359,0.411764705882353,0.231818181887873,0.196629213483146,0.654545454545455,0.276595744680851,0.608695652173913,0.346889829421573,0.337142857142857,0.239043274731388,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3029",0.6,0.398325930987359,0.294117647058823,0.300000000090189,0.269662921348315,0.690909090909091,0.51063829787234,0.608695652173913,0.293478260869565,0.182857142857143,0.400479123647403,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"19",0,0.2,0.647058823529411,0.454545454381474,0.235955056179775,0.745454545454545,0.425531914893617,0.666666666666667,0.449275362318841,0.325714285714286,0.377070205089289,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1318",0.6,0.3,0.352941176470588,0.200000000060126,0.0898876404494383,0.872727272727273,0.212765957446809,0.739130434782609,0.239130434782609,0.188571428571428,0.230077728323683,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1707",0.7,0.4,0.352941176470588,0.181818181872842,0.140449438202247,0.672727272727273,0.340425531914894,0.63768115942029,0.217391304347826,0.16,0.205895942466227,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2811",0.4,0.398325930987359,0.588235294117647,0.731818182038189,0.550561797752809,0.272727272727273,0.48936170212766,0.289855072463768,0.478260869565217,0.582857142857143,0.742822941108938,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1733",0.8,0.3,0.529411764705882,0.459090909228926,0.207865168539326,0.563636363636363,0.468085106382979,0.63768115942029,0.434782608695652,0.462857142857143,0.45460931926414,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"2405",0.1,0.3,0.470588235294118,0.495454546004335,0.432584269662922,0.418181818181818,0.617021276595745,0.533548431313627,0.346889829421573,0.339338590378385,0.538738099541639,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1518",0.7,0.3,0.647058823529411,0.47727272761663,0.280898876404494,0.563636363636363,0.361702127659574,0.565217391304348,0.260869565217391,0.291428571428572,0.403451000985514,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
